Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,AC037459.2,AC010226.1,AC011374.1,AC020891.2,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC00393,AL355304.1,AL355388.1,LINC00355,SOX2-OT,AC105206.1,AL139385.1,AC083801.2,AC078778.1,LINC00392,AC005740.4,AC013731.1,AL023803.2,MAGI2-AS3,NAALADL2-AS2,AC010491.1,AC009121.1,AP000438.1,HOTAIR,LSAMP-AS1,C10orf91,MED4-AS1,AC068831.2,LINC00520,AC093510.2,MIR130B,AC097713.1,AC011005.4,AL358115.1,AC006238.1,AC105137.3,AL356299.2,HOTTIP,AC109454.3,AC017083.1,PART1,AC023034.1,AC107419.1,LINC00470,BCRP3,AP001094.2,UCA1,AC016737.1,AC010731.2,LINC00337,MIR31HG,MIR137HG,AL163952.1,LINC00462,LINC00472,AC036108.4,LINC00163,LINC00461,AL355472.4,AP002478.1,KCNH1-IT1,GDNF-AS1,AC011337.1,AC106795.2,LINC00536,C1orf132,AC018755.4,AL451050.2,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AC067930.5,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,AC004034.1,AL589743.4,AL355472.3,LINC00518,LINC00184,LINC00211,PTGES2-AS1,STEAP2-AS1,AC090912.3,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,AC005858.1,AC006305.1,MIAT,CCDC26,AP000424.1,HCG21,AL021395.1,FLJ12825,AL109761.1,AL357518.1,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,AC009403.2,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,Z99916.1,SRGAP3-AS2,AL022316.1,FAM138B,LINC00051,AL049830.3,H19,NAV2-AS2,AC005329.1,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AL645608.9,AC128709.1,ADARB2-AS1,AC112721.1,LINC00469,AC006372.1,RRM1-AS1,AC022762.1,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-85-A50Z-01,4960,74,2,19,0,9,28,295,12,7,2,171,522,40,3,7,1,77,63,0,29,1,20,2,1,7,10,152,234,26,20,0,0,2,259,3,25,61,0,3,0,1,15,12,19,23,3,3,14,10,1,30,33,2,2,2,36,15,25,260,33,4,5,45,4,0,0,14,1,6,136,64,32,1,149,31,9,1,4,9,0,23,16,1,27,8,3,6,11,0,3,1,68,0,0,0,13,10,8,7,11,3,5,5,1,16,1,236,23,21,5,0,257,5,2,0,0,0,39,0,3,1,0,2,0,8,6,0,4,1,2,0,1,1,3,0,0,1,1,1,36,0,0,0,156,0,2,1,0,12,1,1,1,0,4,2,1,0,34,0,3,0,0,0,1,3,0,0,2,0,0,2,0,0,0,4,0,11,2,2,0,1,20,2,0,1,0,0,0,3,0,0,1,56,0,0,0,0,7,0,0,0,0,0,0,3,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
TCGA-85-A510-01,67,374,2,1,9,42,19,4,0,32,0,6,1391,209,3,7,4,29,242,0,3,1,105,0,2,46,37,248,0,48,60,4,0,0,21,1,12,0,3,33,0,1,8,7,26,42,0,10,37,9,9,0,2,15,29,0,32,1,145,0,16,3,1,294,7,1,21,30,8,5,0,30,87,1,54,16,19,4,0,23,0,13,9,0,26,4,0,15,25,0,2,0,1,9,3,1,5,0,20,2,13,0,4,0,3,141,0,2,268,6,3,0,3469,1,4,0,0,1,1,0,6,1,0,42,9,5,2,0,2,0,2,4,1,10,0,0,0,1,2,0,2,4,0,13,156,0,1,2,3,1922,12,5,0,0,0,7,1,0,1,7,37,0,1,0,3,2,0,2,17,0,0,0,2,2,4,0,0,6,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,5,3,0,5,1,0,2,0,0,2,0,2,1,0,0,0,0,0,1,0
TCGA-85-A511-01,3741,395,184,52,23,36,26,133,25,12,23,652,902,21,3,23,2,14,688,3,63,19,79,30,12,57,59,707,57,50,23,1,31,25,106,1,21,50,4,15,9,24,79,1,8,47,1,105,17,12,27,36,299,6,26,43,48,110,9,26,15,4,6,177,16,2,59,55,3,6,24,132,74,2,61,22,10,1,28,38,7,23,22,3,139,3,14,7,6,3,16,12,79,36,15,1,22,4,39,2,8,1,21,10,3,10,9,454,1,37,12,2,6080,12,15,0,2,57,43,0,0,4,0,7,1,35,3,0,85,0,13,70,0,14,10,1,0,3,18,2,17,1,0,5,160,2,2,2,13,0,2,0,3,3,0,14,1,0,5,5,4,1,4,0,3,17,12,6,0,3,3,8,0,1,0,2,1,1,7,3,1,5,4,4,8,0,7,5,1,0,3,1,1,3,0,1,2,4,0,0,0,0,2,1,0,0,0,1,0,5,2,0,0,0,0,1,0,0,0,0,0,4,0,0
TCGA-85-A512-01,2237,929,279,67,4,54,28,328,74,9,41,1172,2115,8,112,70,3,1,2099,0,97,118,117,751,10,81,77,227,28,89,19,2,188,23,67,3,28,458,6,21,132,68,40,5,53,58,14,73,29,86,41,42,257,21,4,70,67,31,12,20,3,3,28,411,68,3,0,186,10,1,8,46,54,5,62,0,15,1,15,33,25,26,183,0,118,0,57,10,19,8,7,40,5,11,0,0,17,0,63,3,23,0,39,15,6,15,30,185,5,65,35,5,3205,50,24,0,1,28,4,0,0,29,0,17,11,108,2,0,12,0,2,3,0,3,3,1,1,1,5,3,5,2,6,39,152,0,3,0,6,0,21,4,1,1,0,2,5,0,0,4,0,0,5,1,1,27,2,1,1,0,5,1,0,0,0,2,0,6,4,33,1,0,6,0,11,30,3,0,0,4,0,0,0,0,2,6,1,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,0
TCGA-85-A513-01,62,8,0,0,26,30,32,4,0,26,0,1,1822,931,0,8,7,0,11,1,12,1,33,0,33,39,24,393,0,49,5,6,0,0,16,7,5,7,6,12,0,7,5,26,22,9,2,1,18,1,18,1,1,28,12,189,29,0,11,1,60,7,0,182,5,3,0,15,0,0,3,15,33,0,280,22,20,3,1,130,0,8,12,2,56,0,0,4,12,0,44,0,11,42,3,1,12,0,1,0,18,3,8,0,2,19,10,6,355,9,5,0,2187,0,10,1,2,28,7,0,51,3,0,24,0,1,18,0,2,0,0,5,0,29,1,1,2,0,9,3,22,0,1,2,54,0,1,5,2,404,2,0,0,0,1,0,0,0,0,0,98,1,0,1,48,0,0,5,3,0,3,0,0,2,1,0,1,3,5,0,0,0,3,0,1,0,0,0,2,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
TCGA-85-A53L-01,10403,768,416,202,12,10,21,54,13,4,6,1168,969,129,5,54,2,17,3047,0,114,18,66,0,5,31,25,182,210,42,8,0,23,8,50,3,17,51,2,7,6,26,65,12,12,25,15,3,17,26,17,60,239,5,13,11,41,21,9,11,217,5,6,649,25,0,90,26,30,0,18,35,64,12,72,15,34,0,3,7,3,25,9,6,120,0,3,7,24,8,10,32,38,14,222,0,7,0,10,0,4,4,5,34,2,10,18,343,23,169,2,2,598,16,48,0,0,15,6,0,1,6,0,2,5,30,2,0,5,0,7,27,0,32,1,0,2,3,23,0,5,0,0,5,158,0,8,1,12,10,1,2,0,5,0,8,1,0,0,5,10,0,0,0,20,9,1,5,0,0,3,8,0,0,0,2,0,23,12,2,4,3,1,3,4,7,3,0,4,1,0,9,1,1,0,0,0,11,0,3,0,2,0,0,0,1,0,1,5,5,0,0,0,0,1,0,0,0,0,1,38,0,1,0
TCGA-85-A5B5-01,7916,892,275,225,7,53,21,195,61,8,56,2018,1686,36,62,22,1,1,15909,1,74,43,105,1748,13,219,140,240,2,70,25,0,79,19,24,8,26,139,12,51,24,61,26,8,37,69,0,103,35,771,14,6,2,2,2,3,121,36,13,4,3,653,647,127,16,0,36,21,10,103,155,65,217,1,112,16,61,5,0,19,2,60,24,3,528,0,38,9,37,15,76,0,79,8,1,0,26,4,0,0,2,0,23,12,402,3,8,116,1,194,242,8,21185,97,2,0,409,12,9,2,0,1,0,35,16,10,2,0,1,0,2,4,0,4,12,2,0,4,21,4,3,0,21,65,473,2,32,3,5,7,5,3,3,4,0,6,0,1,0,8,3,0,3,0,6,17,11,4,1,0,6,1,0,0,0,11,3,2,1,0,0,6,8,6,3,0,4,0,0,3,3,0,1,0,0,1,1,0,0,0,0,6,3,1,1,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
TCGA-90-6837-01,10366,60,229,96,10,57,14,53,23,5,50,664,799,29,33,33,2,18,44,1,229,81,43,5,5,7,12,433,37,11,18,0,0,2,30,3,25,389,1,10,0,2,17,17,9,15,1,278,4,71,24,0,318,6,8,39,10,2,65,45,293,105,2,45,13,1,5,3,3,1,6,82,30,3,111,35,4,5,16,19,0,7,39,1,15,0,10,0,1,2,25,1,38,10,1,0,19,6,11,20,30,3,7,1,0,5,3,167,7,19,0,2,902,64,3,0,1,8,12,1,0,1,0,4,0,13,12,0,10,0,4,208,1,24,6,1,2,0,5,0,8,1,0,1,441,0,5,0,10,5,0,2,1,1,0,3,8,3,142,0,0,1,1,4,26,29,0,5,2,0,0,0,0,1,2,0,3,2,5,0,0,2,27,11,2,1,4,0,3,0,1,4,0,3,0,2,1,0,2,1,0,1,0,4,0,1,0,1,5,7,0,1,1,0,0,0,0,2,0,1,0,1,0,0
TCGA-90-7767-01,3445,81,351,38,33,27,44,18,9,38,9,17,419,16,2,5,1,0,149,0,8,0,27,0,7,11,5,913,21,105,33,1,2,10,29,1,4,10,0,9,12,12,64,3,4,8,0,17,7,3,6,11,4,14,14,2,8,7,31,18,4,22,3,542,3,89,8,5,1,0,244,16,69,55,33,8,8,1,2,4,9,25,4,0,279,7,1,2,4,7,3,0,754,11,5,0,12,24,12,0,4,3,3,5,2,20,4,38,18,38,8,10,609,1,225,1,22,9,51,1,1,0,0,2,2,2,1,0,173,1,1,75,1,7,43,0,1,0,6,1,67,0,3,1,590,1,4,0,1,8,1,9,3,5,0,4,1,0,1,1,0,0,0,2,8,9,18,10,3,3,3,3,2,1,4,15,16,1,11,344,0,0,5,0,0,2,2,4,0,18,3,3,19,1,0,0,0,2,1,22,1,0,1,3,0,1,0,3,3,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0
TCGA-90-7769-01,3120,468,162,119,6,21,15,466,19,14,41,418,1612,3,54,10,0,1,1139,1,101,72,10,1,1,15,36,98,36,35,16,0,6,8,90,0,9,145,7,7,16,25,18,8,16,22,2,81,21,225,7,26,223,0,6,67,14,32,12,10,12,4,89,54,5,2,1,7,62,6,14,39,73,5,28,3,6,0,2,15,1,82,19,2,68,0,11,0,7,8,0,8,418,3,0,0,3,7,0,2,2,1,11,5,4,2,3,102,0,6,1,1,206,402,1,0,20,2,5,1,0,0,0,3,1,2,0,0,4,0,0,3,0,5,1,0,1,2,8,0,3,0,0,2,7157,0,3,0,1,1,2,0,1,0,0,5,0,0,1,5,4,0,4,0,2,23,7,1,2,0,0,0,0,0,0,4,1,0,2,0,0,2,1,0,3,0,1,0,0,1,1,0,1,0,0,1,3,0,0,0,0,20,0,1,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
TCGA-90-A4ED-01,3297,2,74,11,52,71,33,197,42,6,0,3,93,71,2,17,4,290,34,2,12,4,63,0,11,125,19,1267,1,79,26,0,526,0,18,2,18,31,8,7,0,166,40,2,26,29,1,0,23,10,21,0,11,4,5,11,83,6,6,5,1,448,0,113,1,23,50,48,0,0,9,34,45,6,223,9,46,1,0,157,7,47,8,1,222,2,17,11,7,1,0,3,103,24,173,0,9,6,25,1,0,0,42,9,1,61,4,0,4,4,40,7,1352,10,3,0,546,96,35,2,3,0,0,8,74,2,32,3,254,0,3,178,0,33,3,0,0,3,6,0,8,1,1,7,7729,0,5,2,0,0,0,1,3,1,1,0,1,0,0,0,0,1,3,0,1,0,173,3,0,5,0,0,1,0,1,2,2,1,4,67,0,0,1,2,0,0,0,4,0,556,0,0,0,7,0,0,0,37,0,0,0,0,0,0,0,2,0,4,1,2,0,0,11,1,0,6,0,0,0,0,0,0,0,0
TCGA-90-A4EE-01,2859,171,168,74,13,79,45,21,31,20,41,420,6636,46,4,38,1,0,170,0,5,2,166,0,7,12,17,477,86,105,31,3,29,7,145,2,34,2,4,15,32,19,109,1,18,43,4,3,28,15,11,42,6,5,15,1,29,46,12,0,0,4,1,694,2,3,76,60,15,0,48,41,44,3,106,64,37,5,0,64,4,55,2,0,809,0,1,17,15,4,5,15,198,15,52,0,203,23,22,0,2,0,9,10,1,10,1,203,39,23,49,12,4302,16,117,3,0,39,49,4,10,2,0,12,2,66,5,3,61,1,9,21,0,10,18,0,0,0,9,1,28,0,1,9,201,0,6,1,18,18,0,0,1,4,0,2,0,1,0,26,3,0,0,2,108,19,14,9,2,4,5,1,0,2,1,2,4,1,3,2,0,1,4,0,2,8,2,3,0,5,3,4,99,0,0,5,0,2,0,0,2,24,0,2,0,0,0,1,1,55,2,0,4,0,3,2,0,0,1,1,0,0,0,0
TCGA-90-A59Q-01,20145,139,4,3,9,51,19,28,68,5,26,196,1440,400,0,29,9,4,72,0,128,2,41,0,10,20,8,349,3,62,10,1,366,1,19,0,20,62,5,6,0,7,19,10,14,8,30,1,24,3,8,0,8,5,35,46,35,0,44,187,1,10,1,941,10,0,36,17,1,0,3,35,68,5,1437,44,15,2,34,20,4,7,405,150,123,2,6,3,14,0,86,51,18,14,3,2,18,5,6,1,131,3,33,4,5,3,8,0,6,28,19,2,2219,156,59,0,0,75,5,1,0,1,0,1,4,77,8,0,9,2,0,3,0,102,5,0,2,0,17,0,15,0,0,1,445,0,6,2,76,0,5,0,0,0,0,0,4,0,1,0,0,2,13,0,38,1,2,4,0,15,1,0,2,34,3,1,0,1,9,0,4,0,0,1,0,2,3,1,3,0,1,0,1,0,7,0,0,15,0,0,3,1,0,1,0,0,0,2,0,2,0,0,88,0,0,0,0,0,0,2,2,0,0,0
TCGA-92-8063-01,1561,516,0,2,9,14,9,430,13,7,41,459,685,36,3,8,0,0,94,0,18,106,18,9,4,21,7,289,5,32,18,1,3,0,25,2,20,6,0,11,12,7,22,3,9,22,2,111,12,49,1,2,1,1,3,0,37,13,67,116,310,3,1,85,37,2,1,2,79,0,1,16,37,0,44,15,9,1,0,10,8,11,14,34,170,3,12,2,7,0,1,0,63,10,1,0,15,15,6,0,16,0,6,33,0,6,5,1,33,4,8,1,309,20,3,0,1,5,14,0,0,1,0,0,13,1,3,0,1,0,0,12,0,5,10,0,0,9,0,0,4,0,4,0,101,0,0,0,1,20,3,0,1,0,1,2,0,0,2,1,0,0,9,0,20,0,4,4,2,41,1,1,0,0,1,2,0,7,1,0,4,0,0,0,0,0,1,0,5,0,0,0,2,5,0,0,2,5,0,0,1,2,0,0,3,3,0,2,0,0,3,2,85,0,1,0,3,0,0,0,3,0,0,0
TCGA-92-8064-01,1226,190,100,151,6,25,16,170,7,2,21,359,753,2,239,16,0,7,335,0,23,35,21,43,1,16,16,249,1,25,9,0,0,2,20,1,5,82,0,12,0,9,37,2,4,14,1,28,6,59,6,4,0,5,4,6,10,43,8,65,0,136,2,23,1,0,0,3,29,0,8,25,22,4,189,7,12,2,7,69,4,21,7,3,45,10,12,1,2,0,4,0,176,2,1,0,7,80,0,0,17,0,5,1,2,1,1,3,4,10,0,1,1318,4,7,0,0,1,17,0,1,0,0,3,0,30,5,0,0,0,0,1,0,18,2,0,2,0,6,2,9,0,0,3,118,0,6,0,0,0,0,0,0,0,1,4,0,0,0,5,0,0,22,3,1,293,1,2,0,0,2,0,0,0,0,8,0,3,5,0,8,0,0,0,4,0,9,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TCGA-92-8065-01,7579,148,373,202,6,50,17,185,26,0,107,639,1045,4,2700,18,2,491,88,0,254,15,36,26,14,60,15,245,15,38,9,2,51,26,9,0,11,804,2,7,0,0,32,1,14,27,17,231,18,24,16,113,6,3,32,83,30,0,16,1544,0,114,1,23,1,7,34,14,3,0,1,169,30,0,162,23,7,1,26,32,0,36,162,14,28,0,4,5,9,3,18,97,28,9,50,0,24,27,13,1,26,0,334,1,2,27,7,28,1,33,8,4,410,32,2,0,0,15,4,1,0,2,0,3,2,55,19,0,1,0,2,87,0,16,5,1,0,1,9,2,2,1,0,4,138,0,1,0,11,0,0,2,2,3,0,4,10,2,122,0,2,0,88,14,7,9,0,4,0,0,0,7,1,3,1,1,5,1,0,0,0,0,8,3,1,3,1,0,0,0,1,2,0,64,1,12,0,0,13,3,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0
TCGA-94-7033-01,4218,143,174,113,8,46,12,1725,22,3,5,1139,2597,105,4,22,1,302,275,0,259,13,39,0,6,28,49,118,37,68,27,3,5,152,168,6,19,101,0,7,18,9,62,5,11,37,25,183,33,181,25,64,374,5,24,85,76,1,53,302,19,8,0,358,14,0,9,21,62,0,5,129,204,11,173,8,12,6,8,2,1,60,235,1,14,3,8,1,29,6,34,30,4,25,105,0,14,5,17,36,57,1,12,6,5,4,33,39,45,138,1,0,218,65,7,2,0,25,2,0,5,11,0,5,1,31,7,0,2,1,3,73,0,14,7,0,0,1,45,67,14,0,0,2,604,0,1,0,156,34,11,4,0,1,2,14,2,0,13,2,44,0,3,9,1,55,0,2,0,0,1,1,0,0,0,2,0,32,0,2,2,0,0,1,2,13,0,3,3,2,2,0,0,0,7,0,0,6,11,0,4,0,1,0,0,0,0,9,2,9,0,0,3,0,5,0,0,0,0,0,1,19,0,0
TCGA-94-7557-01,11749,187,371,178,4,24,31,44,16,11,24,3,3182,47,58,8,3,28,86,0,78,69,41,0,7,23,10,440,4,35,8,6,1095,4,45,1,18,15,2,6,0,12,141,2,8,15,3,0,13,252,22,0,12,13,6,90,69,53,37,2,0,75,1,59,66,0,32,19,65,1,113,65,51,4,502,17,14,1,0,39,2,20,24,25,12,0,16,6,5,9,0,16,190,114,15,0,10,24,15,0,11,0,7,0,2,28,20,739,14,143,9,2,3026,28,7,0,0,95,52,1,0,1,0,5,1,4,8,0,9,1,6,43,1,8,1,0,0,6,5,27,10,0,0,2,175,4,3,2,5,7,0,0,4,4,1,1,1,1,3,0,0,1,26,1,8,12,53,25,3,3,0,6,0,0,2,1,0,9,0,9,1,1,1,0,1,1,0,0,0,2,0,1,1,0,0,0,2,6,1,3,1,0,0,5,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,1,6,1,0,1
TCGA-94-7943-01,2418,114,124,207,15,65,19,14,24,7,34,351,2415,212,1,8,44,20,117,0,271,56,20,0,5,19,13,220,1,15,10,7,38,7,195,1,13,1,6,10,19,8,67,6,10,15,2,0,8,372,23,1,3,7,7,154,23,8,36,0,0,12,1,166,33,1,14,42,77,7,5,16,19,1,213,11,29,5,0,36,1,31,10,81,40,17,3,2,10,16,25,0,917,42,18,0,27,9,31,1,12,1,10,0,3,7,6,38,61,26,9,0,895,27,10,0,1,34,20,0,5,5,0,12,4,0,2,0,6,2,4,5,0,13,5,2,0,44,7,1,8,1,2,3,12059,0,0,0,12,24,1,4,1,1,1,1,0,0,2,2,7,1,22,1,6,4,20,5,0,0,0,3,0,19,1,0,1,4,2,0,1,1,5,0,2,1,0,0,0,40,0,3,1,4,0,0,0,5,1,287,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,19,0,0,0,5
TCGA-94-8035-01,6602,70,208,220,2,18,6,399,10,9,27,1402,329,132,67,6,0,199,325,0,53,58,13,3,1,3,29,341,139,8,2,2,0,136,40,2,8,136,4,10,6,3,20,0,6,23,4,2,8,324,6,38,418,0,4,69,18,2,27,56,28,63,4,27,10,0,3,12,8,20,38,29,29,3,22,0,6,0,7,7,7,27,15,6,2,0,8,1,5,10,0,33,24,68,8,0,22,0,0,1,3,2,2,6,12,12,4,108,52,42,1,2,46,22,4,0,0,4,4,1,1,24,0,0,0,35,0,1,1,0,2,12,0,3,1,5,0,2,1,40,3,0,0,3,108,0,1,0,13,20,2,87,1,1,0,6,3,0,0,0,18,211,3,3,2,144,0,1,0,1,0,2,0,3,0,0,0,2,1,0,1,1,2,4,4,0,0,2,2,1,1,1,1,1,0,1,0,0,0,1,0,0,2,1,8,0,1,0,3,1,1,0,3,1,0,0,0,0,0,0,4,2,1,0
TCGA-94-8490-01,3458,672,306,105,2,31,17,332,81,3,30,1194,927,8,34,16,0,1,776,0,210,52,39,4,1,39,22,67,43,39,12,0,67,20,233,2,26,2301,2,3,14,31,41,4,28,16,16,4,28,63,13,4,137,4,5,313,73,58,15,0,0,11,35,371,23,1,0,41,5,40,28,49,43,3,34,0,45,1,15,14,1,61,38,3,53,7,43,3,21,12,9,0,57,7,0,0,8,25,24,3,6,0,37,4,0,18,13,343,0,7,8,2,292,12,3,0,0,21,2,1,0,1,0,4,45,4,2,0,2,0,2,2,0,7,3,0,0,0,2,0,4,0,14,20,43,0,10,0,1,2,2,1,1,0,2,2,9,0,0,1,0,0,3,0,1,14,4,0,0,2,1,5,0,0,2,4,0,1,2,7,0,1,11,3,1,15,0,0,0,13,0,0,0,3,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-94-8491-01,5567,80,234,20,1,34,12,378,26,4,9,103,1399,114,8,11,3,0,47,1,18,10,40,386,12,11,19,186,15,18,19,2,3,1,85,0,33,82,2,9,0,3,37,6,14,14,1,0,23,52,17,69,3,3,22,6,32,10,9,10,22,2,0,108,19,3,0,17,3,2,71,34,128,0,845,11,16,1,19,5,7,23,4,5,44,1,2,2,3,5,14,0,8,13,1,0,5,2,8,1,22,0,9,12,3,13,6,582,26,17,28,2,450,9,4,1,3,10,1,0,0,2,0,9,2,22,12,0,3,0,1,4,0,17,9,0,0,0,3,6,11,0,1,2,20,0,3,0,16,28,1,4,0,3,0,4,0,2,1,2,33,0,11,2,1,1,4,0,1,4,1,0,0,1,1,1,1,37,2,2,0,0,2,36,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
TCGA-94-A4VJ-01,6921,299,237,81,6,18,8,138,10,4,23,143,1812,9,1,9,0,2,33,0,54,6,24,681,8,22,15,188,14,56,33,0,32,13,27,1,7,31,0,4,9,6,46,5,4,20,3,250,5,13,10,0,95,4,21,56,20,5,16,598,2,8,0,586,4,0,0,2,7,0,33,134,33,1,153,10,8,2,17,37,5,19,56,7,15,0,1,3,5,3,7,0,52,14,20,0,27,4,2,1,22,1,10,0,1,43,2,570,0,54,2,5,479,14,5,0,0,9,4,0,0,5,0,1,8,4,6,0,3,0,1,60,0,11,4,0,1,1,15,14,17,0,3,4,314,0,0,0,3,7,1,0,0,2,0,1,1,0,0,0,0,0,3,0,17,2,0,2,0,0,0,0,1,2,1,5,0,2,2,0,0,2,3,0,0,1,0,3,2,0,2,0,0,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,5,3,0,0,0,0
TCGA-94-A5I4-01,3070,187,145,82,6,22,15,772,43,2,34,874,926,184,284,18,0,0,631,0,49,72,52,5,7,50,13,143,25,13,41,1,18,0,8,1,26,449,2,15,117,54,31,6,34,25,13,41,24,132,26,0,1,2,3,6,45,106,25,6,0,2,13,194,31,0,3,32,4,2,6,34,81,2,41,10,16,1,3,1,1,22,8,6,65,2,2,9,2,4,0,0,66,5,1,0,15,1,18,0,1,1,41,18,3,27,9,1,69,7,0,1,725,9,1,0,4,16,1,0,0,5,0,5,0,1,1,1,6,0,6,3,0,2,2,1,0,2,9,13,7,0,0,7,2709,0,22,4,9,17,3,0,1,2,1,7,5,0,0,32,34,0,1,1,2,7,40,4,1,0,1,2,0,0,0,2,0,6,2,1,2,1,3,0,0,1,0,1,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,2,0,0,0,0,1
TCGA-94-A5I6-01,2472,666,491,119,11,10,22,226,46,5,21,519,771,19,145,18,0,147,2445,0,62,158,25,67,2,44,60,233,12,101,21,1,18,18,91,0,29,9,0,10,0,27,57,3,30,19,6,55,31,40,33,56,242,4,16,8,81,252,36,15,2,25,8,44,21,0,62,9,25,6,8,81,135,568,111,8,18,2,0,24,14,85,46,1794,85,2,6,8,19,4,3,19,641,5,40,0,19,14,0,2,10,1,22,5,22,25,10,173,9,38,38,2,12469,26,3,0,11,6,11,0,1,3,0,6,28,12,3,0,4,0,0,12,0,1,27,0,0,0,20,0,5,0,2,18,69,0,50,0,4,7,1,0,0,5,1,5,2,0,0,4,0,497,16,1,7,15,10,3,1,42,1,5,0,0,0,1,8,1,0,2,0,2,0,2,1,0,2,2,0,0,2,1,4,1,0,0,0,0,0,4,0,7,0,0,0,2,0,0,0,1,0,0,0,0,15,0,0,0,5,0,0,0,0,0
TCGA-96-7544-01,8831,596,276,480,23,54,38,572,107,32,47,2045,372,11,195,100,2,96,258,0,42,39,27,15,4,22,9,902,54,36,5,0,1,83,41,0,11,27,9,5,4,2,57,6,18,1,1,0,5,1126,5,101,223,1,7,3,20,21,39,8,0,119,9,54,15,1,0,27,11,4,14,25,103,6,48,8,16,1,15,1,0,30,5,25,15,0,7,1,8,12,0,89,179,15,8,0,3,2,14,0,6,2,2,11,9,7,12,4598,16,33,10,28,431,58,2,0,113,5,2,0,4,0,0,8,1,5,2,0,2,1,1,1,0,8,6,0,1,4,10,3,9,0,4,2,16932,2,1,0,2,3,4,6,10,1,1,3,2,0,1,1,2,0,1,2,0,203,9,7,1,0,0,11,0,1,0,1,1,5,2,0,0,0,11,10,7,1,2,3,0,2,5,1,0,0,0,3,0,4,111,0,1,0,4,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,1,1,6,0,1,29
