Unnamed: 0,CCNB1,ZWINT,PBK,GJB3,CBLC,KPNA2,HOXC13,ATAD2,HOXA10,IQANK1,RHOV,PRKCE,ALDH3B2,LMO7,AKR1B15,ARNTL2,HECW2,FAM83A,TGFBR2,GPT2,PYCR1,SLC9A3R2,RBMS2,BOP1,MYRF,RPS6KA2,PREX2,PPP1R14B,H2AFX,GSDMC,SLC1A1,LIMCH1,GADD45B,UTRN,TMEM100,CD55,TSKU,GPD1L,CITED2,PTPRM,KLK6,ALDH3B1,RECK,MYEOV,CASP14,RHOBTB2,ATP11A,SLC7A11,SYT12,LRRK2,TSPAN4,NCCRP1,DDX11,TMEM125,EEF1A2,C1QTNF6,PLEK2,FBXO32,ARHGAP29,NTN4,CYP24A1,STEAP1,PAX3,C2,DDAH1,KCNQ5,HIST1H2BD,TREM1,FOLR1,LEFTY2,RND1,STEAP4,SEMA3B,MDFI,TBX18,ENPP4,AKAP12,OLFM4,INHA,B3GNT3,LPCAT1,NR4A2,ULBP2,TNNT1,MLPH,COBL,ECEL1,SFTA2,PTGES,ADAMTSL4,SERTM1,B3GNT7,PRDM16,SLC16A4,EPHB2,KLHDC7B,SELE,ABCC2,KRT80,C15orf48,PROK2,RORC,GREM2,HOXA9,TMC5,SLC44A4,CAPN8,ELAVL2,PAEP,MAEL,TFF1,SMOC1,MAPK4,S100P
TCGA-96-8169-01,1822,1839,544,3195,2099,6847,202,4339,264,2885,2628,1024,2655,2522,403,2876,652,9424,5976,1072,2410,2566,3327,7827,441,2084,193,4673,3389,2397,235,2394,1653,2729,120,6926,8948,1418,3033,1046,14,1854,259,97,1821,2359,3390,4254,1997,1564,1719,438,2221,701,45,4562,1486,8599,2377,5119,17476,2812,12,699,3002,204,446,333,691,14,637,743,321,4867,206,426,1492,896,13,2915,11858,290,709,2541,3824,372,22,330,1344,732,7,1555,121,603,11989,12906,85,189,1500,266,8,1048,68,6,2566,3082,264,2,1,4,6,53,38,2747
TCGA-96-8170-01,4460,2368,491,2952,1618,7749,261,5392,374,5056,13889,819,6918,5904,421,1714,800,26493,5420,4802,1137,3880,2216,6428,3689,4069,241,3514,3780,2269,846,2932,3700,3639,199,4132,7494,2259,3871,1743,692,2039,428,1340,76,2681,4735,173,256,6716,1981,7866,1951,1698,59,772,1231,4701,850,2171,3933,693,4,1209,1469,100,335,635,2101,16,1596,4559,576,2719,353,1240,1742,121,31,2190,14498,904,1026,159,3060,409,5,1504,1245,1173,1,1435,239,282,1302,109,505,50,2916,491,26,340,23,38,1563,2888,1070,0,7,6,70,43,47,6562
TCGA-96-A4JK-01,3888,2002,1406,2438,1725,10258,174,3627,190,2308,438,447,971,2893,387,8966,219,138,1633,1505,3135,1943,526,4176,226,1769,40,3473,5603,2573,47,371,1192,6011,35,2553,9860,1297,518,484,159,461,489,49,1,330,1876,7426,512,193,1097,317,3860,230,5099,975,1055,1736,220,791,127,945,44,736,352,474,116,163,22,6,82,65,264,1070,404,388,441,2,114,343,5534,254,219,837,88,427,1243,7,418,293,0,436,388,72,1201,167,99,21,1407,72,3,14,8,46,93,25,24,0,2,1318,0,5438,39,200
TCGA-96-A4JL-01,3279,3745,622,4535,2110,5976,24,3635,337,1284,3226,1119,457,4263,1,3639,704,68,4623,1109,3745,8255,1328,3554,95,1571,483,1689,3791,103,319,1701,1345,5650,160,2308,2167,598,3536,5863,1,2486,305,311,6,668,5612,782,24,531,2524,34,2036,385,43,2001,1514,1310,1238,884,514,2597,0,822,942,25,530,93,198,19,230,375,263,1684,593,902,985,17,37,213,3670,670,32,583,469,320,91,51,8865,354,0,709,116,146,3516,1113,552,64,395,148,24,325,79,66,1980,4076,132,5,1,73,33,286,133,265
TCGA-98-7454-01,3309,2778,1189,1716,1360,11391,28,5612,141,3180,7995,1223,1387,7620,35,3186,2290,10909,14696,504,2364,2054,5132,1908,459,4967,1104,3010,2224,1178,849,6494,3166,10031,276,22101,4127,2525,6303,4642,29,2147,1446,169,1101,2592,11050,716,1214,14138,2455,2105,783,1485,28,4829,398,5851,6215,4676,5164,1775,0,3558,3945,139,417,1444,2239,16,1930,12401,743,1456,561,1435,4750,91,17,1007,19104,8681,129,35,1817,2961,2008,1349,11932,1306,16,702,220,1772,1467,305,3876,544,4046,336,62,2806,35,36,3355,900,677,894,28,10,3,6983,7879,13835
TCGA-98-8022-01,975,1148,125,347,1902,3388,351,1941,99,1293,2056,463,1093,2831,38,550,446,4831,2240,1112,751,2450,1627,2913,407,1482,155,2630,1868,1774,105,1854,5370,3280,113,4046,2539,1163,4067,1153,161,709,540,653,894,1689,2224,185,1124,949,1198,1120,1355,1029,190,2244,420,4598,691,1322,341,105,3,980,1078,336,173,344,1854,51,1614,1646,508,1766,24,755,549,65,36,488,5912,1194,86,85,3042,286,207,1062,280,504,3,499,253,192,4529,545,237,104,5139,597,8,1045,35,41,872,613,524,0,103,207,17,584,172,263
TCGA-98-8023-01,1957,1208,670,1787,2039,4821,3,2162,348,1739,2063,160,3330,941,32,3723,209,70,2441,425,6324,1399,1262,2502,296,1168,83,3511,2752,57,148,624,898,1938,27,1855,3208,517,821,1092,2,542,312,386,726,251,1892,418,32,426,974,15,4872,101,36,1270,1026,1588,388,243,1633,1091,27,547,382,164,449,343,75,50,224,123,143,1254,14,375,695,1678,8,306,5235,114,167,23,133,55,23,30,3492,374,0,256,20,150,2683,13297,170,13,446,173,5,91,9,79,172,586,37,12,23,0,0,150,37,40
TCGA-98-A538-01,5173,3603,1216,4036,34,17585,156,7323,215,6815,3209,1487,686,2123,29,5399,289,3800,3874,2527,2267,2376,1326,8420,254,801,95,6624,4492,1588,113,194,1188,1469,18,5829,2629,2923,1776,766,0,474,230,74,72,206,1138,936,391,548,1495,67,3039,70,431,720,1113,3394,2019,198,528,3627,114,524,3623,191,1694,327,15,20,71,234,1946,3197,1,183,459,7,12,70,2476,880,666,170,100,11,31,8,1098,450,0,487,15,103,772,1860,82,58,1829,228,16,28,8,21,110,253,18,128,12,4630,2,11,2,228
TCGA-98-A539-01,2896,1171,532,3972,3306,8360,324,2850,108,2972,2985,622,2891,1296,678,4146,438,2691,3498,326,777,1642,1171,5659,260,1906,227,5631,4822,1295,189,6915,1936,2868,201,3091,12962,387,1413,1631,277,600,349,227,14,1170,3112,31046,638,2696,867,156,2314,460,71,1153,2286,1382,1190,1820,587,391,2,674,573,270,336,896,594,7,2256,1274,609,5152,340,263,3312,392,46,192,20726,833,185,237,1106,228,9,429,508,831,11,911,581,173,1501,132,527,506,1260,128,12,219,13,6,626,697,1088,3,112,0,68,372,47,176
TCGA-98-A53A-01,3467,1884,1540,907,878,10572,2,3909,158,2629,1432,555,945,1753,365,594,303,405,1235,4049,3074,1026,832,4869,343,1653,69,3988,5762,143,80,1611,445,2347,76,2365,9469,315,860,477,38,231,213,19,0,551,2577,10239,385,584,594,96,1940,215,201,740,642,1989,399,227,17,1032,26,333,876,192,671,23,97,2,135,216,386,1313,159,228,278,101,52,169,4613,265,451,284,371,48,1320,62,891,166,6,245,2481,82,3568,84,9,65,69,53,0,41,7,46,142,149,211,50,4,1,5,35,30,16
TCGA-98-A53B-01,2215,2980,444,2984,2658,6371,264,3834,264,4078,1485,1046,4642,3495,379,3236,713,5550,5610,4213,1103,2080,4097,6110,1315,2762,158,2547,3168,1694,281,1080,1216,3450,397,3023,6578,632,3305,984,0,927,241,62,72,2006,4445,1170,924,2841,1160,1950,2231,787,923,1618,926,4026,1130,1906,1957,573,131,3196,969,4,582,875,885,10,213,739,855,5165,507,634,762,5,44,1711,10389,239,289,622,3051,267,283,440,1870,1172,6,1008,131,406,3652,2290,81,112,1965,516,2,229,23,107,2239,859,588,1,4,1,25,12,30,738
TCGA-98-A53C-01,601,470,145,120,95,2602,66,1180,47,437,133,1502,226,12157,3,737,2243,25,19238,511,1067,6012,4397,1853,3597,6133,2066,1487,1380,75,2325,11023,13160,10779,2657,14104,1212,3181,4655,5959,11,3499,1287,29,1,6379,9765,272,104,16498,3729,309,1125,3074,294,1765,208,1741,4173,4379,388,682,56,2045,3015,68,289,1959,5406,73,781,7883,3455,1342,58,1903,8952,32,27,126,25974,579,127,112,4874,949,124,3257,666,2160,209,2221,720,1015,969,291,712,73,185,101,27,581,86,37,1666,1509,2827,9,6,12,2,127,450,91
TCGA-98-A53D-01,375,372,90,411,651,3886,5,989,12,564,195,1245,199,12304,13,1443,1507,212,10941,359,1635,4296,2888,2328,1359,5761,1008,2674,2021,316,1181,4499,13182,7519,309,12252,2196,1784,5124,4554,11,2061,1081,21,137,7124,11477,158,139,18223,4166,393,1368,3115,18,2296,252,5362,3506,3790,841,1103,0,2306,4361,141,161,1940,4696,34,3731,11655,4094,1512,9,1013,6253,8,21,317,43939,1955,116,42,10078,1359,28,4029,761,1260,11,977,683,846,2047,236,3136,63,944,177,163,1125,78,47,5291,3224,5697,23,24,6,7,47,78,293
TCGA-98-A53H-01,1238,656,214,870,1029,3676,110,1709,61,1973,1966,1402,1784,6990,620,1155,1295,1218,12382,2468,2199,6510,2838,2521,777,4964,999,2575,1778,1029,1258,4536,4714,7107,945,9140,3587,2357,4131,4207,253,7858,941,214,0,3478,4829,2740,225,5572,2658,1053,669,2580,51,2691,295,2734,3003,3165,1549,1655,17,1403,3426,159,533,1004,2893,16,1057,3894,1174,2841,384,2350,4381,27,42,1475,17237,2903,96,66,4947,1814,153,1233,1101,1215,72,3293,746,541,1371,420,2692,192,2735,161,26,1613,228,20,8350,18145,1930,12,6,19,565,256,180,2346
TCGA-98-A53I-01,3730,2828,1782,1033,1436,13506,272,2450,292,2969,1548,691,1186,2791,1716,1482,777,167,2884,1394,3075,2470,997,3456,112,802,194,2386,2934,1180,53,653,1020,5699,19,2427,10111,839,734,1453,417,578,729,38,0,644,1394,11999,233,596,980,17,2278,176,2516,1251,193,1308,794,907,14,436,43,715,475,171,346,65,1,0,120,142,449,2042,2062,168,1135,13,148,460,4774,817,26,1368,371,877,150,1,229,156,3,511,615,125,654,285,481,2271,922,74,0,51,3,31,30,28,5,1,1,3,0,362,20,12
TCGA-98-A53J-01,2043,921,418,1490,1373,3570,267,958,156,2863,6384,250,16758,957,1217,3414,257,1610,313,2991,394,569,227,1814,52,815,138,2635,1486,1040,150,1567,1969,3829,15,5578,11499,864,574,405,230,234,126,28,0,162,2251,4053,15,247,313,36,1209,185,2067,753,177,2726,177,317,268,615,9,218,115,106,1035,1081,14,1,32,91,166,1413,113,422,218,23,161,67,1472,1100,249,560,1075,762,19,11,857,400,20,130,131,23,399,230,93,177,609,95,8,61,1,17,60,124,45,21,11,4,9,44,58,409
TCGA-J1-A4AH-01,1868,1101,471,610,1317,5523,257,1755,119,3704,465,167,610,1471,13,3160,97,18,664,2466,1807,265,502,2827,191,456,100,924,2499,132,36,457,335,1070,24,1497,2749,461,322,593,96,122,203,21,3,155,1250,8299,47,373,286,218,1025,124,1271,757,58,2411,107,367,71,337,6,152,711,130,767,65,0,0,32,98,252,684,449,316,589,1,40,99,2220,101,179,264,63,165,154,2,240,85,4,421,40,47,620,55,4,54,1882,15,2,5,12,10,28,11,2,3,0,0,0,168,191,38
TCGA-L3-A4E7-01,1877,1350,705,3467,2684,3124,173,1729,115,1344,7208,551,2216,4048,93,3654,505,3727,3748,1098,1112,2956,2121,2540,525,3218,172,7857,5295,1500,915,1235,2133,2566,260,2648,5115,1650,3567,813,257,805,275,1002,413,2090,4189,131,147,4101,1542,621,2118,1168,24,1453,849,6076,928,3473,3879,1427,10,823,920,240,576,701,1181,3,528,916,795,4270,369,403,672,105,94,685,12993,771,207,1031,4943,214,7,887,1828,1579,77,1194,201,183,2015,152,81,69,501,467,18,511,43,101,970,1671,1591,6,9,5,51,7,27,404
TCGA-L3-A524-01,3681,1282,442,1595,1699,11382,1252,4416,384,8101,2610,534,1438,884,79,2427,313,22,1618,3362,3869,1837,1747,9409,413,781,82,3560,6470,3301,48,1022,4905,2217,44,3824,3925,1198,648,1470,6,245,510,14,1,197,1656,6742,247,246,817,23,1500,509,3931,852,143,6089,297,1399,1,422,5,500,1048,149,694,421,1,0,618,41,348,84,749,862,1081,1,106,18,5786,770,577,1428,198,637,297,0,295,372,3,837,53,57,1273,68,84,80,1260,129,17,11,31,46,31,21,7,14,1,3,0,171,139,92
TCGA-LA-A446-01,4178,1181,963,677,1199,10357,273,4009,314,4455,3125,871,3221,3966,1167,6813,297,650,2511,7471,3443,1317,1094,6746,374,1039,100,4712,8417,1464,162,2821,1172,3341,328,3594,11984,1146,1821,1036,154,734,383,13,3,921,4629,19253,193,1979,778,1910,2775,741,133,909,87,2056,916,538,27,1676,3,521,572,536,284,339,743,7,553,1312,582,1089,28,275,253,114,78,733,9940,428,137,3021,2709,361,13,491,1031,359,116,327,646,103,488,157,174,4613,4654,144,1,202,5,13,450,417,483,0,10,1,188,48,13,380
TCGA-LA-A7SW-01,6722,11192,1544,5812,2777,13436,545,4426,234,5889,773,270,296,3366,15,9713,418,15795,2949,1955,1163,2644,4075,11462,1234,2425,161,15137,7195,4770,19,159,1093,1112,6,6669,2579,567,898,935,126,286,350,93,15,982,15609,3062,319,153,1086,892,3944,1545,5463,4165,16941,875,1809,346,852,2648,10,292,964,227,1815,454,48,5,62,148,472,11096,768,231,9099,41,22,1082,9636,220,1701,7361,203,88,184,22,5792,2271,4,872,17,69,3200,737,187,1227,613,138,125,13,17,129,4,125,26,324,200,3,1,4126,1,238
TCGA-MF-A522-01,4496,1243,1401,6443,3982,12846,319,4283,412,4036,1836,862,3622,1175,4961,9748,92,8538,1389,2305,2691,997,105,7885,380,724,22,4635,3264,615,64,1403,459,2310,2,6041,15005,1010,672,199,1393,588,163,318,226,1168,4471,11848,366,82,332,102,6607,24,4579,659,1145,1803,946,552,288,637,5,226,305,294,499,541,21,1,35,74,207,1787,456,307,80,837,35,6796,2871,510,921,935,339,181,159,1,5968,1251,185,1395,220,48,729,593,10,631,783,88,2,11,3,28,73,54,113,2,2,1,29,696,6,2798
TCGA-NC-A5HD-01,3504,2580,665,829,1055,6360,348,5841,209,3677,1529,410,592,3808,29,1573,314,60,2484,2368,2947,490,1365,5635,349,1573,28,4050,3237,1115,106,372,922,951,44,3691,4010,349,1470,482,1,90,213,24,1,225,1442,3833,40,346,507,179,1936,269,27,1599,85,1721,250,368,446,1080,29,59,414,390,1101,122,3,1,56,78,149,482,56,203,266,1,317,117,7308,517,455,28,105,128,316,1,972,243,151,198,257,46,1106,62,13,23,346,73,8,9,8,128,140,11,11,0,2,7,0,6,34,439
TCGA-NC-A5HE-01,5372,3062,909,679,1200,7515,80,3015,258,2688,2977,420,4650,1937,86,1193,501,145,3202,1902,1039,2215,2070,4318,218,2289,134,1102,4431,985,91,3006,1705,3854,15,3472,4530,638,2100,1141,103,1174,448,126,3,665,1627,2981,28,1004,2308,355,2808,521,3389,3234,139,1746,402,3134,3458,1284,0,2977,357,138,1155,1493,12,1,203,210,131,1281,313,669,377,1703,87,1198,4182,910,79,10701,718,272,199,13,2038,1356,16,488,144,160,723,4631,327,13149,4082,619,6,351,8,43,284,1027,9,36,5,2,1,78,14,5909
TCGA-NC-A5HF-01,2238,2425,863,5541,2674,2876,95,3069,135,3065,3504,940,2545,2875,862,3024,392,9096,2125,1135,4188,1685,1363,4976,464,1401,60,5520,2976,3968,197,646,1509,1791,15,4864,6863,485,1811,753,53,616,74,130,32,1197,1596,5183,240,1116,608,1065,13531,578,571,2524,2493,3825,674,1951,210,996,65,477,522,508,1979,1075,1051,3,389,1147,2387,2688,1066,174,853,23,215,1005,8843,904,2119,1677,1783,164,9,404,7181,984,2,331,312,97,772,38,8,164,3532,116,0,446,35,17,763,1453,1079,14,11,958,81,61,20,120
TCGA-NC-A5HG-01,3129,3490,1128,6453,3299,10507,259,6105,234,10089,6666,501,584,6074,6226,4575,213,20481,781,3887,5107,1236,2115,12477,37,118,28,5181,2282,4839,139,57,764,1753,4,3453,1442,1487,484,456,5,355,40,336,47744,567,2062,570,1465,37,330,197,3018,197,187,2630,1417,3897,1884,23,1076,629,112,689,51,7,2858,77,42,0,52,6133,712,3585,9,11,62,0,38,1613,3945,603,251,4027,12,17,7,0,3415,2059,0,61,7,103,1405,43242,7,26,7424,57,5,29,1,21,46,297,2,1,2,0,1,473,12,12049
TCGA-NC-A5HH-01,7672,3498,1018,263,249,8278,899,3745,292,913,250,174,54,908,2,455,247,1844,2506,3754,1259,905,2022,4061,401,1316,23,9719,3848,29,73,67,523,1508,17,1488,2266,703,1059,243,3,210,301,133,5708,1438,2426,46,2943,176,733,15,3106,36,23,784,821,5582,917,2052,734,456,3,304,1060,522,695,116,1,68,79,89,306,988,316,54,135,9,316,6,10460,285,158,128,13,25,384,1,382,232,0,57,29,60,269,378,6,59,233,41,6,35,11,270,5,15,25,0,23,780,0,24,468,21
TCGA-NC-A5HI-01,6556,3695,913,4249,2799,9206,52,3190,378,5129,4354,594,4222,2533,33,3504,569,2387,600,2401,2261,1488,825,3238,451,374,51,6590,3049,2834,595,92,917,2308,38,3203,2286,1304,1124,530,4,207,147,268,13,236,1382,659,51,385,561,595,1360,185,46,764,348,648,256,314,611,962,41,195,362,20,588,207,46,3,69,350,371,1434,7,233,116,0,52,95,1410,554,476,9,527,33,168,22,872,572,2,185,26,71,305,99,63,34,1155,73,25,45,16,20,272,257,111,0,3,1,237,20,7,1424
TCGA-NC-A5HJ-01,3409,3409,530,51,239,6398,127,4876,2,411,431,1331,671,16096,66,672,903,162,10303,1747,182,5177,3526,2822,1990,5562,562,2102,1652,79,1583,8540,2055,7649,1812,15292,1659,2929,5875,3506,78,4628,717,105,0,3137,7536,375,460,9611,3638,50,2584,4145,21,399,669,1224,2755,2661,54,88,1,2900,2890,59,224,2401,7084,200,911,2830,1982,218,5,2147,1420,11,26,66,22489,847,74,185,6386,2553,13,4377,176,1839,285,1280,455,513,464,268,6,29,1256,812,4,1280,36,10,2502,1299,2010,2,3,3,4,1772,229,153
TCGA-NC-A5HK-01,3402,3539,966,4193,2471,8197,363,3953,233,3622,967,515,547,7186,1,9163,261,3695,2494,1810,4166,1831,6285,8119,2793,1222,28,8560,5496,2636,128,2107,2135,1570,17,7734,4010,2132,2103,2325,749,890,355,3231,0,1110,2740,405,1350,128,3399,3397,5261,1483,8139,14502,1691,4062,1855,5081,2349,618,0,646,1705,3,1179,823,76,1,152,908,5626,9668,3,1233,7036,0,118,9725,16655,1286,1113,1613,2063,542,1783,13,3746,3582,0,754,518,276,4566,116,15,97,13351,1944,5,1060,1,76,754,21,5909,0,12,4,2,2750,6,5150
TCGA-NC-A5HL-01,3841,2319,579,147,1064,12940,133,2352,320,1651,417,473,390,3976,79,3157,105,30,1884,2763,3345,884,1177,4394,408,549,83,2887,1693,176,235,888,782,3995,17,1576,11311,1805,867,451,0,423,608,42,1,383,3282,7907,60,751,977,73,1285,183,64,2641,156,504,271,431,13,2570,29,800,304,157,497,237,176,2,148,408,429,127,5,752,260,0,31,618,2278,345,92,361,293,54,34,122,200,735,308,140,180,61,1380,277,15,83,55,130,2,76,3,292,131,139,183,2,3,5,5,9,5,48
TCGA-NC-A5HM-01,3525,2938,906,3103,1663,9801,20,3296,439,2766,4582,462,2385,2162,38,1906,185,3444,2025,3872,1362,1735,835,4063,174,896,31,7035,4329,977,425,739,1184,1211,12,2351,4850,1069,1650,392,17,584,245,387,87,697,709,577,704,175,559,183,1534,567,239,1157,3384,3736,1172,625,2554,1944,4,1137,831,142,1503,156,70,0,152,112,319,2288,580,750,1178,36,109,1850,3905,530,671,509,2189,25,35,21,1701,223,138,1422,11,104,2485,4342,24,31,917,141,18,38,14,74,1508,697,117,37,10,0,11,6,3,3560
TCGA-NC-A5HN-01,3845,3356,1442,5075,2783,13991,144,4426,71,5231,2580,1101,352,4253,324,5462,188,953,2974,4813,4546,617,1343,7868,110,152,61,9438,4457,2861,631,4041,411,2832,2,6174,4979,658,493,252,137,114,206,31,88,201,2132,9611,72,37,373,1376,1440,37,157,422,1667,527,174,152,1883,1190,0,414,159,897,1564,70,17,0,38,35,370,2241,1075,31,220,2,0,259,3338,1116,175,1192,15,15,32,326,3969,313,345,31,8,51,19,2907,14,576,2853,52,2,22,2,24,12,69,7,1,4,2,0,2,2,1041
TCGA-NC-A5HO-01,3271,1293,1094,1280,960,5619,181,1897,7,1775,3283,111,806,1273,569,3298,132,2057,376,1304,266,730,755,2355,217,553,54,2893,2244,189,212,129,468,1100,5,7596,1786,763,597,371,4,119,86,2143,6,172,560,362,10,293,274,637,1908,34,95,385,294,1193,180,863,1515,1087,132,139,128,4,385,370,2,0,134,1055,173,482,1102,692,73,44,16,618,476,610,475,364,665,18,16,1,4897,130,1,72,6,16,204,91,45,18,931,297,23,7,11,32,566,61,32,2,1,1,251,4,3,662
TCGA-NC-A5HP-01,1705,1782,430,1490,1016,5068,301,1912,392,4291,2769,386,3830,2279,137,4624,363,251,1702,588,2003,1366,1487,3228,170,516,83,4606,1550,1915,95,1625,2009,2467,35,3920,2975,613,605,1198,12,806,682,6,51,544,1430,299,336,753,851,56,2304,410,1404,2994,375,3297,551,583,220,693,7,345,389,120,356,351,130,6,36,103,345,2803,895,292,850,4,80,117,4461,257,221,169,1746,804,12,123,343,365,16,426,32,79,712,41,37,39,2199,40,0,93,48,33,87,96,112,3,6,5,2,27,13,32
TCGA-NC-A5HQ-01,4702,2916,932,3680,2294,8435,200,5267,249,5576,4801,700,2520,4776,26,10829,491,9485,1440,1529,2599,1109,2072,6020,395,1187,212,4510,3965,5128,481,551,2693,1497,102,3261,4805,1960,1006,1395,56,437,278,1420,7,709,2201,1535,158,1265,733,1150,5265,494,44,529,2070,4030,716,709,672,3607,4,576,405,214,3255,534,359,8,253,548,625,991,13,162,321,2,59,726,3785,803,283,679,1213,588,20,362,1067,480,12,663,60,132,338,261,176,50,3355,347,1,100,17,43,281,128,491,4,5,6,8,15,13,371
TCGA-NC-A5HR-01,2611,2063,871,257,732,8498,88,4591,605,2863,10951,685,1567,2427,1607,858,232,1477,2521,1371,2412,1041,1516,3901,1131,598,85,3343,2932,83,34,1085,856,1812,4,589,11302,597,589,392,17,2402,241,13292,6,273,1947,8170,321,333,577,23,2135,367,3369,1073,464,850,215,562,8,2681,45,230,185,74,2195,34,27,1,52,171,375,354,642,323,218,1909,39,575,1376,238,16,1038,1542,612,8,6,1149,172,75,240,108,140,773,78,42,3108,1087,142,2,124,33,70,578,580,36,6,2,1,5,7,0,633
TCGA-NC-A5HT-01,2684,1190,552,1786,1604,7298,59,4572,188,9342,2877,1627,21,3075,20,2561,563,2115,6780,5408,22460,2668,1804,8140,1269,2146,178,5783,5076,3075,496,280,1858,4627,49,4096,13136,4161,2045,1092,4,432,130,13,146,423,2452,715,4175,558,944,10,2867,440,26,855,950,3046,573,2968,3908,1918,52,213,3801,1247,100,45,314,1,71,453,3322,1133,35,60,769,202,29,286,8188,2875,523,4778,473,65,76,445,1802,128,2,737,50,130,3559,6626,236,26,698,13,0,132,15,147,291,8101,243,0,6,0,10,16,6,2651
TCGA-NK-A5CR-01,1999,1091,574,1363,1035,6047,31,3012,470,2394,1995,498,508,2406,976,1848,134,1611,706,1856,3341,915,640,3796,18,1545,31,2199,1748,1181,61,803,477,2393,9,592,6489,453,960,130,93,98,176,30,12,110,1709,10562,63,302,246,358,1496,184,4,390,455,2444,106,332,41,3278,0,215,501,802,97,192,144,1,86,448,218,331,7,47,225,2,7,104,2696,562,1062,21,273,24,1,50,484,149,13,166,34,27,480,50,2,46,1601,101,1,46,11,19,145,277,195,1,20,11,16,12,112,410
TCGA-NK-A5CT-01,2591,3599,823,7776,4606,4905,197,2451,169,2005,10281,687,990,4687,330,6507,392,32846,2350,229,342,1594,4784,4596,102,4450,33,4889,2160,2639,136,4109,2819,1441,62,11625,3296,494,4131,2196,86,894,36,33,3353,2457,6866,740,1069,708,1969,6501,3000,675,4936,5161,1099,2963,1259,6306,1955,294,2,501,451,37,2382,1122,566,3,629,18097,17968,7452,182,79,1814,1907,7351,3825,10977,488,4689,2477,5408,2886,30,242,13043,15076,2,4877,34,548,4621,167,55,225,3351,4682,43,2241,2,12,590,211,389,5,20,2,142,5367,2373,15209
TCGA-NK-A5CX-01,2134,2559,929,3598,2640,3240,257,2566,398,6739,5092,459,3066,5344,189,4384,323,4625,5462,1466,1005,3281,1990,4349,281,1016,61,5214,1963,3600,261,581,1119,2413,91,6638,3957,1745,1831,777,19,526,319,69,0,866,1430,85,347,1196,1302,1432,2387,605,240,1477,1696,4844,439,1070,1048,651,0,1241,625,87,1177,492,438,6,497,681,3787,3085,9,536,1544,1,54,1291,3693,561,644,532,1728,74,19,208,3555,682,11,981,64,166,2667,257,40,30,3320,1204,22,176,19,97,1320,2454,511,1,6,11,26,21,100,958
TCGA-NK-A5D1-01,6331,2426,1217,189,551,7443,391,3465,578,519,373,463,298,1124,0,1102,295,144,1276,4509,1999,1382,1968,2122,1208,1785,209,2749,2344,19,136,820,649,1501,142,1403,1647,281,1191,606,67,668,278,40,3,1752,2196,70,210,1831,1221,115,2530,925,12097,478,804,311,1302,1053,951,673,369,633,1569,197,529,167,960,0,573,175,518,3727,229,1104,742,187,77,220,10729,205,194,2073,1687,250,3754,812,1710,324,8,582,343,128,2013,63,5,19,154,56,56,841,64,1005,242,1981,568,195,0,61,1,130,620,2
TCGA-NK-A7XE-01,3468,3622,1061,1723,2267,12109,25,2863,281,1856,5654,271,337,918,166,4561,148,3778,2202,815,972,783,663,6109,321,370,18,3207,5125,899,13,239,481,541,5,1027,5487,1507,481,491,80,375,239,363,1028,410,1343,3562,432,95,221,32,3761,369,29,804,490,4949,157,648,4972,1078,19,493,187,45,544,387,135,1,52,39,830,1149,9,337,289,31134,105,820,5945,176,8,2503,221,99,84,17,746,199,3,949,115,329,3083,2107,9,3976,523,674,2,294,1,12,621,440,28,0,15,7,0,9,35,846
TCGA-O2-A52N-01,3596,1567,459,3982,37,8048,332,4094,411,2146,2580,535,3517,987,51,3388,168,3707,5246,2083,1815,1034,2266,5771,552,486,65,4244,1463,1300,151,733,1619,2057,44,3074,3080,427,2641,852,1115,684,235,82,8,576,1909,1561,576,1103,1231,190,2599,302,506,4336,2175,4220,1823,1954,88,706,7,385,405,64,554,358,312,3,984,392,1696,1506,1046,144,1362,38,80,790,15308,295,350,7966,718,238,15,264,433,1139,1,732,174,83,1506,271,84,72,842,112,2,823,11,604,138,125,360,29,110,2,18,29,41,34
TCGA-O2-A52Q-01,5874,2590,376,2888,1188,7524,2,3370,75,3172,4857,379,518,12096,628,4450,364,56275,4107,2422,3374,3959,2311,8166,538,1164,77,12223,3186,1412,85,455,2757,2979,13,4725,6124,700,3202,1769,8690,4337,318,6059,1,467,2045,3878,276,451,2717,7,2123,350,18725,4660,8875,11639,467,8978,22050,2665,0,1835,732,113,4209,2269,79,0,3467,189,1761,2135,194,950,1458,2,125,3470,8460,629,98,6699,7915,952,58,230,1364,1750,5,650,128,1862,2204,356,284,6226,6629,8159,35,300,6,6,1683,22,2850,18,1153,2,0,10,0,15822
TCGA-O2-A52S-01,5193,5449,1805,98,844,20856,377,6493,277,3874,164,461,155,1809,678,2604,254,57,1621,2490,7577,1594,467,9055,2022,689,64,4533,4335,102,44,510,528,1910,10,1983,12307,1152,702,720,6,456,942,44,17,302,2356,19805,191,428,1376,30,2663,63,15273,892,146,896,402,1751,563,481,6,690,195,149,98,87,11,2,89,78,179,494,762,847,6279,2,38,237,3182,209,188,357,143,610,651,0,832,513,15,491,760,62,1511,296,117,674,152,179,43,55,13,616,84,111,16,58,2,490,1,550,102,44
